Age,Experience,Diploma,Industry,HoursWorkedPerWeek,AbsencesCount,TeamProjectScore,PeerFeedbackScore,PunctualityRate,TasksCompleted,Performance
50,1,2,Finance,46,4,2,2,0.55,92,76.0
36,14,3,Health,59,4,7,1,0.65,85,83.0
29,3,2,Tech,43,3,8,0,0.83,24,62.0
42,1,2,Finance,59,3,5,6,0.21,12,91.0
40,5,1,Health,49,1,10,6,0.01,81,94.0
44,26,1,Finance,34,6,6,1,0.14,32,97.0
32,14,3,Tech,41,1,0,6,0.9,15,72.0
32,27,3,Finance,45,5,4,7,0.87,41,
45,9,2,Finance,55,4,4,0,0.6,65,
57,15,2,Finance,55,8,9,8,0.6,54,63.0
45,15,2,Finance,45,3,3,6,0.67,98,73.0
24,26,3,Tech,50,4,5,2,0.18,41,96.0
43,13,3,Education,36,5,6,7,0.91,33,93.0
23,32,3,Finance,33,3,8,6,0.42,29,70.0
45,32,3,Finance,30,3,0,10,0.38,12,62.0
51,4,2,Health,59,5,5,7,0.52,12,87.0
59,30,1,Finance,59,1,6,5,0.05,17,88.0
23,23,1,Health,34,5,2,8,0.17,31,68.0
42,15,3,Education,52,0,7,4,0.74,95,62.0
54,29,2,Tech,55,4,4,2,0.08,98,84.0
33,13,1,Tech,39,1,8,2,0.6,38,93.0
43,32,1,Education,51,7,4,0,0.25,45,71.0
46,7,2,Tech,34,1,8,7,0.39,28,
48,22,1,Education,33,2,9,1,0.29,61,
49,28,1,Education,31,2,3,2,0.36,92,
37,2,2,Education,49,2,8,7,0.72,61,84.0
36,6,2,Tech,39,0,4,7,0.3,56,64.0
24,28,2,Health,55,3,9,10,0.57,15,70.0
58,28,1,Education,48,1,8,3,0.48,55,93.0
28,20,3,Finance,55,4,2,3,0.66,9,
42,30,1,Tech,30,3,3,4,0.94,29,
30,11,2,Education,53,5,8,5,0.73,24,97.0
39,28,3,Education,34,2,9,4,0.21,83,67.0
25,25,2,Finance,42,0,10,6,0.03,4,64.0
46,33,3,Health,33,1,5,1,0.26,64,85.0
35,1,2,Health,45,2,1,6,0.6,93,77.0
30,27,2,Health,53,6,6,9,0.05,48,65.0
47,13,1,Education,45,2,1,6,0.5,2,
23,3,2,Education,52,3,10,0,0.6,44,72.0
41,6,1,Education,31,1,1,6,0.33,13,87.0
49,8,1,Tech,46,4,10,4,0.77,29,64.0
28,27,3,Finance,57,3,0,2,0.11,67,72.0
29,9,2,Education,56,6,10,2,0.08,17,76.0
56,33,3,Finance,49,4,10,3,0.73,61,
35,24,2,Finance,53,4,10,1,0.5,36,
38,15,3,Health,41,6,2,1,0.69,24,88.0
57,32,2,Tech,47,0,5,0,0.43,47,62.0
25,32,2,Education,32,2,7,4,0.25,64,
23,24,2,Health,57,3,8,3,0.82,52,93.0
27,12,1,Health,30,3,6,10,0.8,78,99.0
25,2,3,Education,30,6,3,9,0.69,72,86.0
50,3,1,Finance,58,3,5,1,0.27,14,72.0
39,17,1,Health,48,4,4,2,0.59,48,92.0
47,2,2,Finance,40,2,7,6,0.36,87,65.0
55,2,1,Tech,34,3,0,6,0.09,67,
31,28,3,Finance,41,1,0,3,0.92,11,78.0
57,23,3,Tech,32,2,10,4,0.14,58,
35,32,3,Finance,30,5,5,4,0.95,36,99.0
52,33,2,Health,30,1,9,5,0.45,60,87.0
36,1,1,Health,37,1,1,8,0.19,42,92.0
29,19,3,Tech,39,3,4,1,0.54,69,72.0
35,2,2,Education,40,3,0,4,0.87,38,
44,26,3,Tech,41,4,6,2,0.73,55,95.0
42,32,3,Tech,58,2,0,3,0.81,62,86.0
37,6,3,Finance,42,4,3,9,0.66,45,97.0
39,32,1,Finance,41,5,8,5,0.69,87,66.0
45,4,2,Tech,43,4,0,7,0.85,10,64.0
47,11,3,Health,31,1,3,0,0.25,61,90.0
46,17,2,Finance,58,2,5,9,0.49,76,82.0
50,24,1,Education,48,3,5,7,0.22,97,
36,5,2,Finance,47,1,7,10,0.99,24,91.0
22,34,3,Finance,32,0,0,6,0.94,70,89.0
46,6,2,Education,52,5,6,0,0.04,51,
28,22,2,Tech,46,7,0,1,0.71,3,90.0
30,11,1,Education,55,3,6,2,0.93,58,
45,16,2,Tech,37,4,2,0,0.18,71,95.0
22,33,3,Tech,58,4,10,8,0.57,19,61.0
29,9,1,Tech,55,3,7,7,0.92,92,73.0
45,6,2,Education,39,2,2,1,0.03,62,72.0
32,16,3,Tech,55,0,0,8,0.7,53,88.0
38,29,3,Health,59,2,7,6,0.3,73,71.0
29,3,2,Education,31,4,2,8,0.92,97,98.0
56,20,3,Health,48,5,1,5,0.97,56,61.0
56,19,2,Tech,38,0,0,5,0.94,89,91.0
54,26,1,Finance,36,6,2,10,0.47,40,
26,3,3,Tech,33,5,1,3,0.86,2,86.0
49,19,3,Health,55,6,1,9,0.84,5,76.0
28,20,3,Health,50,2,5,9,0.32,4,99.0
30,32,3,Education,47,3,0,1,0.83,4,90.0
29,7,2,Finance,42,4,1,6,0.04,53,93.0
33,33,2,Education,40,6,5,4,0.6,46,83.0
55,18,3,Health,58,4,2,10,0.23,86,94.0
54,1,2,Tech,53,4,3,5,0.12,48,65.0
44,11,3,Finance,33,4,0,1,0.08,8,78.0
45,28,3,Tech,54,6,7,4,0.7,98,89.0
58,25,3,Tech,50,2,6,9,0.34,19,66.0
56,23,2,Finance,58,3,6,3,0.72,60,
43,31,2,Education,54,3,2,8,0.07,34,91.0
48,30,1,Tech,33,2,9,5,0.32,49,93.0
56,7,2,Health,39,3,9,1,0.54,81,
